InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
crusoe_L40Sx8,L40S,8.0,64.0,1176,11.6,culpeper-usa-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1204224}}], 'TotalGpuMemoryInMiB': 1204224}",
crusoe_L40Sx8,L40S,8.0,64.0,1176,11.6,houston-usa-2,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1204224}}], 'TotalGpuMemoryInMiB': 1204224}",
crusoe_L40Sx4,L40S,4.0,32.0,588,5.8,houston-usa-2,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 602112}}], 'TotalGpuMemoryInMiB': 602112}",
crusoe_L40Sx4,L40S,4.0,32.0,588,5.8,culpeper-usa-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 602112}}], 'TotalGpuMemoryInMiB': 602112}",
hyperstack_A4000,A4000,1.0,4.0,21,0.15,oslo-norway-1,"{'Gpus': [{'Name': 'A4000', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 21504}}], 'TotalGpuMemoryInMiB': 21504}",
hyperstack_A4000x8,A4000,8.0,32.0,172,1.2,oslo-norway-1,"{'Gpus': [{'Name': 'A4000', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 176128}}], 'TotalGpuMemoryInMiB': 176128}",
hyperstack_L40x8,L40,8.0,252.0,464,8.0,montreal-canada-2,"{'Gpus': [{'Name': 'L40', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 475136}}], 'TotalGpuMemoryInMiB': 475136}",
hyperstack_L40,L40,1.0,28.0,58,1.0,montreal-canada-2,"{'Gpus': [{'Name': 'L40', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 59392}}], 'TotalGpuMemoryInMiB': 59392}",
hyperstack_A100_80G,A100_80G,1.0,28.0,120,1.35,montreal-canada-2,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 122880}}], 'TotalGpuMemoryInMiB': 122880}",
hyperstack_L40x2,L40,2.0,60.0,116,2.0,montreal-canada-2,"{'Gpus': [{'Name': 'L40', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 118784}}], 'TotalGpuMemoryInMiB': 118784}",
hyperstack_L40x4,L40,4.0,126.0,232,4.0,montreal-canada-2,"{'Gpus': [{'Name': 'L40', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 237568}}], 'TotalGpuMemoryInMiB': 237568}",
lambdalabs_A100_sxm4_80Gx8,A100_80G,8.0,240.0,1800,14.32,chicago-usa-2,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1843200}}], 'TotalGpuMemoryInMiB': 1843200}",
lambdalabs_A100_sxm4_80Gx8,A100_80G,8.0,240.0,1800,14.32,sydney-australia-2,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1843200}}], 'TotalGpuMemoryInMiB': 1843200}",
datacrunch_A100_sxm4_80G,A100_80G,1.0,22.0,120,1.82,helsinki-finland-1,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 122880}}], 'TotalGpuMemoryInMiB': 122880}",
hyperstack_A4000x2,A4000,2.0,8.0,43,0.3,oslo-norway-1,"{'Gpus': [{'Name': 'A4000', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 44032}}], 'TotalGpuMemoryInMiB': 44032}",
cudo_A5000x4,A5000,4.0,24.0,96,1.94,montreal-canada-4,"{'Gpus': [{'Name': 'A5000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",
datacrunch_L40S,L40S,1.0,20.0,60,1.36,helsinki-finland-2,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 61440}}], 'TotalGpuMemoryInMiB': 61440}",
hyperstack_H100x2,H100,2.0,60.0,360,3.8,montreal-canada-2,"{'Gpus': [{'Name': 'H100', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 368640}}], 'TotalGpuMemoryInMiB': 368640}",
massedcompute_A6000_base,A6000,1.0,6.0,24,0.57,desmoines-usa-3,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",
massedcompute_A6000_base,A6000,1.0,6.0,24,0.57,desmoines-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",
massedcompute_A6000_base,A6000,1.0,6.0,24,0.57,kansascity-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 24576}}], 'TotalGpuMemoryInMiB': 24576}",
massedcompute_A6000_basex2,A6000,2.0,14.0,48,1.14,desmoines-usa-3,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
massedcompute_A6000_basex2,A6000,2.0,14.0,48,1.14,kansascity-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
massedcompute_A6000_basex2,A6000,2.0,14.0,48,1.14,desmoines-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 49152}}], 'TotalGpuMemoryInMiB': 49152}",
massedcompute_A6000_basex4,A6000,4.0,30.0,96,2.28,desmoines-usa-3,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",
massedcompute_A6000_basex4,A6000,4.0,30.0,96,2.28,desmoines-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",
massedcompute_A6000_basex4,A6000,4.0,30.0,96,2.28,kansascity-usa-1,"{'Gpus': [{'Name': 'A6000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 98304}}], 'TotalGpuMemoryInMiB': 98304}",
massedcompute_RTX6000Ada,RTX6000Ada,1.0,12.0,80,0.77,desmoines-usa-3,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
massedcompute_RTX6000Ada,RTX6000Ada,1.0,12.0,80,0.77,kansascity-usa-5,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 81920}}], 'TotalGpuMemoryInMiB': 81920}",
massedcompute_RTX6000Adax4,RTX6000Ada,4.0,52.0,320,3.08,desmoines-usa-3,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 327680}}], 'TotalGpuMemoryInMiB': 327680}",
massedcompute_RTX6000Adax4,RTX6000Ada,4.0,52.0,320,3.08,kansascity-usa-5,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 327680}}], 'TotalGpuMemoryInMiB': 327680}",
massedcompute_RTX6000Adax2,RTX6000Ada,2.0,26.0,160,1.54,kansascity-usa-5,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 163840}}], 'TotalGpuMemoryInMiB': 163840}",
massedcompute_RTX6000Adax2,RTX6000Ada,2.0,26.0,160,1.54,desmoines-usa-3,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 163840}}], 'TotalGpuMemoryInMiB': 163840}",
latitude_L40Sx8,L40S,8.0,128.0,1536,6.97,frankfurt-germany-5,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1572864}}], 'TotalGpuMemoryInMiB': 1572864}",
datacrunch_H200x8,H200,8.0,176.0,1450,26.95,reykjanesbaer-iceland-1,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1484800}}], 'TotalGpuMemoryInMiB': 1484800}",
datacrunch_H200x2,H200,2.0,88.0,370,6.74,reykjanesbaer-iceland-1,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 378880}}], 'TotalGpuMemoryInMiB': 378880}",
datacrunch_H200x2,H200,2.0,88.0,370,6.74,helsinki-finland-2,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 378880}}], 'TotalGpuMemoryInMiB': 378880}",
hyperstack_A4000x4,A4000,4.0,16.0,86,0.6,oslo-norway-1,"{'Gpus': [{'Name': 'A4000', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 88064}}], 'TotalGpuMemoryInMiB': 88064}",
imwt_H100x2,H100,2.0,40.0,256,4.96,desmoines-usa-2,"{'Gpus': [{'Name': 'H100', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 262144}}], 'TotalGpuMemoryInMiB': 262144}",
imwt_H100,H100,1.0,20.0,128,2.48,desmoines-usa-2,"{'Gpus': [{'Name': 'H100', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 131072}}], 'TotalGpuMemoryInMiB': 131072}",
excesssupply_H200_sxm5,H200,1.0,16.0,200,2.45,kansascity-usa-4,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 204800}}], 'TotalGpuMemoryInMiB': 204800}",
denvr_Gaudi2x8,GAUDI2,8.0,152.0,940,8.8,houston-usa-1,"{'Gpus': [{'Name': 'GAUDI2', 'Manufacturer': 'Intel', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 962560}}], 'TotalGpuMemoryInMiB': 962560}",
excesssupply_A100_sxm4_80Gx8,A100_80G,8.0,240.0,1800,13.11,chicago-usa-3,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1843200}}], 'TotalGpuMemoryInMiB': 1843200}",
excesssupply_A100_sxm4_80Gx8,A100_80G,8.0,240.0,1800,13.11,sydney-australia-3,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1843200}}], 'TotalGpuMemoryInMiB': 1843200}",
voltagepark_H100_sxm5x8_bm,H100,8.0,104.0,1024,15.92,dallas-usa-5,"{'Gpus': [{'Name': 'H100', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1048576}}], 'TotalGpuMemoryInMiB': 1048576}",
massedcompute_L40Sx8,L40S,8.0,142.0,768,6.88,desmoines-usa-3,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 786432}}], 'TotalGpuMemoryInMiB': 786432}",
massedcompute_L40S,L40S,1.0,22.0,128,0.86,desmoines-usa-3,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 131072}}], 'TotalGpuMemoryInMiB': 131072}",
massedcompute_L40S,L40S,1.0,22.0,128,0.86,kansascity-usa-5,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 131072}}], 'TotalGpuMemoryInMiB': 131072}",
massedcompute_L40S,L40S,1.0,22.0,128,0.86,desmoines-usa-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 131072}}], 'TotalGpuMemoryInMiB': 131072}",
massedcompute_A100_80Gx2,A100_80G,2.0,30.0,128,2.4,desmoines-usa-1,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 131072}}], 'TotalGpuMemoryInMiB': 131072}",
massedcompute_L40Sx4,L40S,4.0,88.0,512,3.44,desmoines-usa-3,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 524288}}], 'TotalGpuMemoryInMiB': 524288}",
massedcompute_L40Sx2,L40S,2.0,44.0,256,1.72,kansascity-usa-5,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 262144}}], 'TotalGpuMemoryInMiB': 262144}",
massedcompute_L40Sx2,L40S,2.0,44.0,256,1.72,desmoines-usa-1,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 262144}}], 'TotalGpuMemoryInMiB': 262144}",
massedcompute_L40Sx2,L40S,2.0,44.0,256,1.72,desmoines-usa-3,"{'Gpus': [{'Name': 'L40S', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 262144}}], 'TotalGpuMemoryInMiB': 262144}",
massedcompute_A100_sxm4_80G,A100_80G,1.0,14.0,100,1.24,desmoines-usa-3,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 102400}}], 'TotalGpuMemoryInMiB': 102400}",
massedcompute_A100_sxm4_80G_DGX,A100_80G,1.0,16.0,160,1.24,kansascity-usa-5,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 163840}}], 'TotalGpuMemoryInMiB': 163840}",
cudo_H100,H100,1.0,12.0,59,2.65,kristiansand-norway-2,"{'Gpus': [{'Name': 'H100', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 60416}}], 'TotalGpuMemoryInMiB': 60416}",
denvr_A100_sxm4_80Gx8,A100_80G,8.0,200.0,940,10.8,houston-usa-1,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 962560}}], 'TotalGpuMemoryInMiB': 962560}",
denvr_A100_sxm4_80G,A100_80G,1.0,24.0,116,1.35,houston-usa-1,"{'Gpus': [{'Name': 'A100_80G', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 118784}}], 'TotalGpuMemoryInMiB': 118784}",
amaya_H200_sxm5x8_NVLINK,H200,8.0,480.0,2048,18.8,dowagiac-usa-1,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 2097152}}], 'TotalGpuMemoryInMiB': 2097152}",
denvr_A100_sxm4,A100,1.0,14.0,117,1.25,calgary-canada-1,"{'Gpus': [{'Name': 'A100', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 119808}}], 'TotalGpuMemoryInMiB': 119808}",
boostrun_H200_sxm5x8_NVLINK,H200,8.0,96.0,2048,19.6,raleigh-usa-1,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 2097152}}], 'TotalGpuMemoryInMiB': 2097152}",
boostrun_H200_sxm5x8_NVLINK,H200,8.0,96.0,2048,19.6,dallas-usa-4,"{'Gpus': [{'Name': 'H200', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 2097152}}], 'TotalGpuMemoryInMiB': 2097152}",
datacrunch_B200x4,B200,4.0,124.0,1000,19.6,helsinki-finland-5,"{'Gpus': [{'Name': 'B200', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 1024000}}], 'TotalGpuMemoryInMiB': 1024000}",
excesssupply_RTX5090,RTX5090,1.0,12.0,120,0.8,oslo-norway-3,"{'Gpus': [{'Name': 'RTX5090', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 122880}}], 'TotalGpuMemoryInMiB': 122880}",
excesssupply_B200_sxm5x8_NVLINK,B200,8.0,160.0,1792,36.0,kansascity-usa-4,"{'Gpus': [{'Name': 'B200', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 1835008}}], 'TotalGpuMemoryInMiB': 1835008}",
massedcompute_RTX6000Adax8,RTX6000Ada,8.0,104.0,640,6.16,kansascity-usa-5,"{'Gpus': [{'Name': 'RTX6000Ada', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 655360}}], 'TotalGpuMemoryInMiB': 655360}",
excesssupply_RTX5090x8,RTX5090,8.0,120.0,960,6.4,oslo-norway-3,"{'Gpus': [{'Name': 'RTX5090', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 983040}}], 'TotalGpuMemoryInMiB': 983040}",
excesssupply_RTX5090x2,RTX5090,2.0,24.0,240,1.6,oslo-norway-3,"{'Gpus': [{'Name': 'RTX5090', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 245760}}], 'TotalGpuMemoryInMiB': 245760}",
excesssupply_RTX5090x4,RTX5090,4.0,60.0,480,3.2,oslo-norway-3,"{'Gpus': [{'Name': 'RTX5090', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 491520}}], 'TotalGpuMemoryInMiB': 491520}",
